tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	2890	0	live	GRIA1	GLUH1, GLUR1, GLURA, GluA1, HBGR1	glutamate ionotropic receptor AMPA type subunit 1	glutamate receptor 1|AMPA 1|AMPA-selective glutamate receptor 1|gluR-1|gluR-A|gluR-K1|glutamate receptor, ionotropic, AMPA 1	5q33.2	5	NC_000005.10	153490524	153813873	plus	20	138248	
9606	Homo sapiens	8714	0	live	ABCC3	ABC31, EST90757, MLP2, MOAT-D, MRP3, cMOAT2	ATP binding cassette subfamily C member 3	canalicular multispecific organic anion transporter 2|ATP-binding cassette sub-family C member 3|ATP-binding cassette, sub-family C (CFTR/MRP), member 3|canicular multispecific organic anion transporter|multi-specific organic anion transporter D|multidrug resistance associated protein|multidrug resistance-associated protein 3	17q21.33	17	NC_000017.11	50634843	50691704	plus	32	604323	
9606	Homo sapiens	945	0	live	CD33	SIGLEC-3, SIGLEC3, p67	CD33 molecule	myeloid cell surface antigen CD33|CD33 antigen (gp67)|CD33 molecule transcript|gp67|sialic acid-binding Ig-like lectin 3	19q13.41	19	NC_000019.10	51211054	51240019	plus	14	159590	
9606	Homo sapiens	1641	0	live	DCX	DBCN, DC, LISX, SCLH, XLIS	doublecortin	neuronal migration protein doublecortin|doublecortex|doublin|lis-X|lissencephalin-X	Xq23	X	NC_000023.11	111293779	111412232	minus	9	300121	
9606	Homo sapiens	1464	0	live	CSPG4	HMW-MAA, MCSP, MCSPG, MEL-CSPG, MSK16, NG2	chondroitin sulfate proteoglycan 4	chondroitin sulfate proteoglycan 4|chondroitin sulfate proteoglycan 4 (melanoma-associated)|chondroitin sulfate proteoglycan NG2|melanoma chondroitin sulfate proteoglycan|melanoma-associated chondroitin sulfate proteoglycan	15q24.2	15	NC_000015.10	75674322	75712848	minus	10	601172	
9606	Homo sapiens	3549	0	live	IHH	BDA1, HHG2	Indian hedgehog signaling molecule	indian hedgehog protein|Indian hedgehog homolog	2q35	2	NC_000002.12	219054420	219060516	minus	3	600726	
9606	Homo sapiens	9446	0	live	GSTO1	GSTO 1-1, GSTTLp28, HEL-S-21, P28, SPG-R	glutathione S-transferase omega 1	glutathione S-transferase omega-1|MMA(V) reductase|S-(Phenacyl)glutathione reductase|epididymis secretory protein Li 21|glutathione S-transferase omega 1-1|glutathione-S-transferase like|glutathione-dependent dehydroascorbate reductase|monomethylarsonic acid reductase	10q25.1	10	NC_000010.11	104254194	104267464	plus	7	605482	
9606	Homo sapiens	7441	0	live	VPREB1	CD179a, IGI, IGVPB, VPREB	V-set pre-B cell surrogate light chain 1	immunoglobulin iota chain|CD179 antigen-like family member A|pre-B lymphocyte 1|v(pre)B protein	22q11.22	22	NC_000022.11	22244780	22245515	plus	2	605141	
9606	Homo sapiens	6646	0	live	SOAT1	ACACT, ACAT, ACAT-1, ACAT1, SOAT, STAT	sterol O-acyltransferase 1	sterol O-acyltransferase 1|acyl-coenzyme A:cholesterol acyltransferase 1|sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1	1q25.2	1	NC_000001.11	179293714	179358680	plus	17	102642	
9606	Homo sapiens	4837	0	live	NNMT		nicotinamide N-methyltransferase	nicotinamide N-methyltransferase	11q23.2	11	NC_000011.10	114295813	114312516	plus	3	600008	
9606	Homo sapiens	5424	0	live	POLD1	CDC2, CRCS10, MDPL, POLD	DNA polymerase delta 1, catalytic subunit	DNA polymerase delta catalytic subunit|CDC2 homolog|DNA polymerase subunit delta p125|polymerase (DNA directed), delta 1, catalytic subunit 125kDa|polymerase (DNA) delta 1, catalytic subunit	19q13.33	19	NC_000019.10	50384291	50418018	plus	30	174761	
9606	Homo sapiens	55145	0	live	THAP1	DYT6	THAP domain containing 1	THAP domain-containing protein 1|4833431A01Rik|THAP domain containing, apoptosis associated protein 1|THAP domain protein 1|nuclear proapoptotic factor	8p11.21	8	NC_000008.11	42836674	42843331	minus	3	609520	
9606	Homo sapiens	7307	0	live	U2AF1	FP793, RN, RNU2AF1, U2AF35, U2AFBP	U2 small nuclear RNA auxiliary factor 1	splicing factor U2AF 35 kDa subunit|U2 small nuclear RNA auxillary factor 1|U2 small nuclear ribonucleoprotein auxillary factor, 35-KD subunit|U2 snRNP auxiliary factor small subunit|U2(RNU2) small nuclear RNA auxiliary factor binding protein|splicing factor U2AF 35kDa subunit	21q22.3	21	NC_000021.9	43092956	43108291	minus	11	191317	
9606	Homo sapiens	4303	0	live	FOXO4	AFX, AFX1, MLLT7	forkhead box O4	forkhead box protein O4|fork head domain transcription factor AFX1|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 7	Xq13.1	X	NC_000023.11	71096149	71103534	plus	4	300033	
9606	Homo sapiens	171017	0	live	ZNF384	CAGH1, CAGH1A, CIZ, ERDA2, NMP4, NP, TNRC1	zinc finger protein 384	zinc finger protein 384|CAG repeat protein 1|Cas-interacting zinc finger protein|expanded repeat domain, CAG/CTG 2|nuclear matrix transcription factor 4|trinucleotide repeat-containing gene 1 protein	12p13.31	12	NC_000012.12	6666477	6689572	minus	16	609951	
9606	Homo sapiens	442904	0	live	MIR335	MIRN335, hsa-mir-335, miRNA335, mir-335	microRNA 335		7q32.2	7	NC_000007.14	130496111	130496204	plus	1	611768	
9606	Homo sapiens	8932	0	live	MBD2	DMTase, NY-CO-41	methyl-CpG binding domain protein 2	methyl-CpG-binding domain protein 2|demethylase	18q21.2	18	NC_000018.10	54151601	54224788	minus	8	603547	
9606	Homo sapiens	406936	0	live	MIR144	MIRN144, mir-144	microRNA 144	hsa-mir-144	17q11.2	17	NC_000017.11	28861533	28861618	minus	1	612070	
9606	Homo sapiens	970	0	live	CD70	CD27-L, CD27L, CD27LG, LPFS3, TNFSF7, TNLG8A	CD70 molecule	CD70 antigen|CD27 ligand|Ki-24 antigen|surface antigen CD70|tumor necrosis factor ligand 8A|tumor necrosis factor ligand superfamily member 7	19p13.3	19	NC_000019.10	6581646	6591152	minus	4	602840	
9606	Homo sapiens	3217	0	live	HOXB7	HHO.C1, HOX2, HOX2C, Hox-2.3	homeobox B7	homeobox protein Hox-B7|homeo box 2C|homeo box B7|homeo box c1 protein|homeobox protein HHO.C1|homeobox protein Hox-2C	17q21.32	17	NC_000017.11	48607232	48611021	minus	2	142962	
9606	Homo sapiens	3305	0	live	HSPA1L	HSP70-1L, HSP70-HOM, HSP70T, hum70t	heat shock protein family A (Hsp70) member 1 like	heat shock 70 kDa protein 1-like|epididymis secretory sperm binding protein|heat shock 10kDa protein 1-like|heat shock 70 kDa protein 1-Hom|heat shock 70 kDa protein 1L|heat shock 70kD protein-like 1|heat shock 70kDa protein 1-like	6p21.33	6	NC_000006.12	31809619	31815058	minus	2	140559	
9606	Homo sapiens	4508	0	live	MT-ATP6	ATPase6, MTATP6, ATP6	mitochondrially encoded ATP synthase 6			MT	NC_012920.1	8527	9207	plus	0		
9606	Homo sapiens	4211	0	live	MEIS1		Meis homeobox 1	homeobox protein Meis1|Meis1, myeloid ecotropic viral integration site 1 homolog|WUGSC:H_NH0444B04.1|leukemogenic homolog protein	2p14	2	NC_000002.12	66435400	66572759	plus	13	601739	
9606	Homo sapiens	7799	0	live	PRDM2	HUMHOXY1, KMT8, KMT8A, MTB-ZF, RIZ, RIZ1, RIZ2	PR/SET domain 2	PR domain zinc finger protein 2|GATA-3 binding protein G3B|MTE-binding protein|PR domain 2|PR domain containing 2, with ZNF domain|PR domain-containing protein 2|lysine N-methyltransferase 8|retinoblastoma protein-binding zinc finger protein|retinoblastoma protein-interacting zinc finger protein|zinc finger protein RIZ|zinc-finger DNA-binding protein	1p36.21	1	NC_000001.11	13698874	13825079	plus	17	601196	
9606	Homo sapiens	8239	0	live	USP9X	DFFRX, FAF, FAM, MRX99, MRXS99F	ubiquitin specific peptidase 9 X-linked	probable ubiquitin carboxyl-terminal hydrolase FAF-X|Drosophila fat facets related, X-linked|deubiquitinating enzyme FAF-X|fat facets in mammals|fat facets protein related, X-linked|hFAM|ubiquitin specific protease 9, X chromosome (fat facets-like Drosophila)|ubiquitin thioesterase FAF-X|ubiquitin thiolesterase FAF-X|ubiquitin-specific processing protease FAF-X|ubiquitin-specific protease 9, X chromosome	Xp11.4	X	NC_000023.11	41085420	41236579	plus	45	300072	
9606	Homo sapiens	7403	0	live	KDM6A	KABUK2, UTX, bA386N14.2	lysine demethylase 6A	lysine-specific demethylase 6A|bA386N14.2 (ubiquitously transcribed X chromosome tetratricopeptide repeat protein (UTX))|histone demethylase UTX|lysine (K)-specific demethylase 6A|ubiquitously transcribed tetratricopeptide repeat protein X-linked|ubiquitously-transcribed TPR gene on the X chromosome	Xp11.3	X	NC_000023.11	44873175	45112612	plus	32	300128	
9606	Homo sapiens	2060	0	live	EPS15	AF-1P, AF1P, MLLT5	epidermal growth factor receptor pathway substrate 15	epidermal growth factor receptor substrate 15|ALL1 fused gene from chromosome 1|protein AF-1p	1p32.3	1	NC_000001.11	51354263	51519323	minus	26	600051	
9606	Homo sapiens	10733	0	live	PLK4	MCCRP2, SAK, STK18	polo like kinase 4	serine/threonine-protein kinase PLK4|Snk akin kinase|serine/threonine-protein kinase 18|serine/threonine-protein kinase Sak	4q28.1	4	NC_000004.12	127880861	127899224	plus	17	605031	
9606	Homo sapiens	3563	0	live	IL3RA	CD123, IL3RY, IL3RX, IL3RY, hIL-3Ra, IL3RA	interleukin 3 receptor subunit alpha	interleukin-3 receptor subunit alpha|CD123 antigen|IL-3 receptor alpha SP2 isoform|IL-3 receptor subunit alpha|IL-3R subunit alpha|IL-3R-alpha|IL-3RA|interleukin 3 receptor, alpha (low affinity)	Xp22.33 and Yp11.2	X	NC_000023.11	1336574	1382689	plus	12	308385,430000	
9606	Homo sapiens	3563	0	live	IL3RA	CD123, IL3RY, IL3RX, IL3RY, hIL-3Ra, IL3RA	interleukin 3 receptor subunit alpha	interleukin-3 receptor subunit alpha|CD123 antigen|IL-3 receptor alpha SP2 isoform|IL-3 receptor subunit alpha|IL-3R subunit alpha|IL-3R-alpha|IL-3RA|interleukin 3 receptor, alpha (low affinity)	Xp22.33 and Yp11.2	Y	NC_000024.10	1336574	1382689	plus	12	308385,430000	
9606	Homo sapiens	115650	0	live	TNFRSF13C	BAFF-R, BAFFR, BROMIX, CD268, CVID4, prolixin	TNF receptor superfamily member 13C	tumor necrosis factor receptor superfamily member 13C|B cell-activating factor receptor|BAFF receptor|BLyS receptor 3	22q13.2	22	NC_000022.11	41925032	41926817	minus	3	606269	
9606	Homo sapiens	640	0	live	BLK	MODY11	BLK proto-oncogene, Src family tyrosine kinase	tyrosine-protein kinase Blk|B lymphoid tyrosine kinase|BLK nonreceptor tyrosine kinase|b lymphocyte kinase|p55-Blk	8p23.1	8	NC_000008.11	11493991	11564604	plus	15	191305	
9606	Homo sapiens	933	0	live	CD22	SIGLEC-2, SIGLEC2	CD22 molecule	B-cell receptor CD22|B-lymphocyte cell adhesion molecule|BL-CAM|CD22 antigen|T-cell surface antigen Leu-14|sialic acid-binding Ig-like lectin 2	19q13.12	19	NC_000019.10	35329166	35347361	plus	14	107266	
9606	Homo sapiens	6478	0	live	SIAH2	hSiah2	siah E3 ubiquitin protein ligase 2	E3 ubiquitin-protein ligase SIAH2|RING-type E3 ubiquitin transferase SIAH2|seven in absentia homolog 2|siah-2	3q25.1	3	NC_000003.12	150741123	150763148	minus	2	602213	
9606	Homo sapiens	406967	0	live	MIR192	MIRN192, miR-192, miRNA192	microRNA 192	hsa-mir-192	11q13.1	11	NC_000011.10	64891137	64891246	minus	1	610939	
9606	Homo sapiens	3903	0	live	LAIR1	CD305, LAIR-1	leukocyte associated immunoglobulin like receptor 1	leukocyte-associated immunoglobulin-like receptor 1|immunoglobulin heavy chain variable region|leukocyte-associated Ig-like receptor 1	19q13.42	19	NC_000019.10	54353624	54370556	minus	12	602992	
9606	Homo sapiens	84444	0	live	DOT1L	DOT1, KMT4	DOT1 like histone lysine methyltransferase	histone-lysine N-methyltransferase, H3 lysine-79 specific|DOT1 like histone H3K79 methyltransferase|DOT1-like histone methyltransferase|DOT1-like protein|DOT1-like, histone H3 methyltransferase|H3-K79-HMTase|histone H3-K79 methyltransferase|histone methyltransferase DOT1L|lysine N-methyltransferase 4	19p13.3	19	NC_000019.10	2163963	2232578	plus	30	607375	
9606	Homo sapiens	915	0	live	CD3D	CD3-DELTA, IMD19, T3D	CD3d molecule	T-cell surface glycoprotein CD3 delta chain|CD3 antigen, delta subunit|CD3 delta|CD3d antigen, delta polypeptide (TiT3 complex)|CD3d molecule, delta (CD3-TCR complex)|OKT3, delta chain|T-cell receptor T3 delta chain	11q23.3	11	NC_000011.10	118339074	118342744	minus	5	186790	
9606	Homo sapiens	2042	0	live	EPHA3	EK4, ETK, ETK1, HEK, HEK4, TYRO4	EPH receptor A3	ephrin type-A receptor 3|EPH-like kinase 4|TYRO4 protein tyrosine kinase|eph-like tyrosine kinase 1|human embryo kinase 1|testicular tissue protein Li 64|tyrosine-protein kinase receptor ETK1	3p11.1	3	NC_000003.12	89107524	89482134	plus	17	179611	
9606	Homo sapiens	387893	0	live	KMT5A	PR-Set7, PR/SET07, SET07, SET8, SETD8	lysine methyltransferase 5A	N-lysine methyltransferase KMT5A|H4-K20-HMTase KMT5A|H4-K20-HMTase SETD8|H4-K20-specific histone methyltransferase|H4K20-specific histone methyltransferase splice variant Set8b|N-lysine methyltransferase SETD8|PR/SET domain containing protein 8|PR/SET domain-containing protein 07|SET domain containing (lysine methyltransferase) 8|SET domain-containing protein 8|histone-lysine N-methyltransferase KMT5A|histone-lysine N-methyltransferase SETD8|lysine (K)-specific methyltransferase 5A|lysine N-methyltransferase 5A|lysine-specific methylase 5A	12q24.31	12	NC_000012.12	123384116	123409356	plus	11	607240	
9606	Homo sapiens	3187	0	live	HNRNPH1	HNRPH, HNRPH1, hnRNPH	heterogeneous nuclear ribonucleoprotein H1	heterogeneous nuclear ribonucleoprotein H|epididymis secretory sperm binding protein|heterogeneous nuclear ribonucleoprotein H1 (H)	5q35.3	5	NC_000005.10	179614178	179634784	minus	17	601035	
9606	Homo sapiens	3821	0	live	KLRC1	CD159A, NKG2, NKG2A	killer cell lectin like receptor C1	NKG2-A/NKG2-B type II integral membrane protein|C-lectin type II protein|CD159 antigen-like family member A|NK cell receptor A|NKG2-1/B activating NK receptor|NKG2-A/B type II integral membrane protein|NKG2-A/B-activating NK receptor|killer cell lectin-like receptor subfamily C, member 1|natural killer cell lectin|natural killer group protein 2	12p13.2	12	NC_000012.12	10441673	10454685	minus	9	161555	
9606	Homo sapiens	1627	0	live	DBN1	D0S117E	drebrin 1	drebrin|developmentally-regulated brain protein|drebrin A|drebrin E|drebrin E2	5q35.3	5	NC_000005.10	177456612	177480368	minus	18	126660	
9606	Homo sapiens	5754	0	live	PTK7	CCK-4, CCK4	protein tyrosine kinase 7 (inactive)	inactive tyrosine-protein kinase 7|PTK7 protein tyrosine kinase 7|colon carcinoma kinase 4|pseudo tyrosine kinase receptor 7|tyrosine-protein kinase-like 7	6p21.1	6	NC_000006.12	43076268	43161720	plus	21	601890	
9606	Homo sapiens	60468	0	live	BACH2	BTBD25, IMD60	BTB domain and CNC homolog 2	transcription regulator protein BACH2|BTB and CNC homolog 2|BTB and CNC homology 1, basic leucine zipper transcription factor 2	6q15	6	NC_000006.12	89926528	90296908	minus	14	605394	
9606	Homo sapiens	8726	0	live	EED	COGIS, HEED, WAIT1	embryonic ectoderm development	polycomb protein EED|WD protein associating with integrin cytoplasmic tails 1|embryonic ectoderm development protein	11q14.2	11	NC_000011.10	86244384	86285420	plus	15	605984	
9606	Homo sapiens	10215	0	live	OLIG2	BHLHB1, OLIGO2, PRKCBP2, RACK17, bHLHe19	oligodendrocyte transcription factor 2	oligodendrocyte transcription factor 2|basic domain, helix-loop-helix protein, class B, 1|class B basic helix-loop-helix protein 1|class E basic helix-loop-helix protein 19|human protein kinase C-binding protein RACK17|oligodendrocyte lineage transcription factor 2|oligodendrocyte-specific bHLH transcription factor 2|protein kinase C-binding protein 2	21q22.11	21	NC_000021.9	33025908	33029196	plus	2	606386	
9606	Homo sapiens	23095	0	live	KIF1B	CMT2, CMT2A, CMT2A1, HMSNII, KLP, NBLST1	kinesin family member 1B	kinesin-like protein KIF1B|kinesin superfamily protein KIF1B	1p36.22	1	NC_000001.11	10210706	10381603	plus	48	605995	
9606	Homo sapiens	27087	0	live	B3GAT1	CD57, GLCATP, GLCUATP, HNK1, LEU7, NK-1, NK1	beta-1,3-glucuronyltransferase 1	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1|LEU7 antigen|UDP-GlcUA:glycoprotein beta-1,3-glucuronyltransferase|glucuronosyltransferase P	11q25	11	NC_000011.10	134378504	134411986	minus	11	151290	
9606	Homo sapiens	4301	0	live	AFDN	AF6, MLL-AF6, MLLT4, l-afadin	afadin, adherens junction formation factor	afadin|ALL1-fused gene from chromosome 6 protein|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4|myeloid/lymphoid or mixed-lineage leukemia; translocated to, 4|protein AF-6	6q27	6	NC_000006.12	167826872	167972023	plus	36	159559	
9606	Homo sapiens	79718	0	live	TBL1XR1	C21, DC42, IRA1, MRD41, TBLR1	transducin beta like 1 X-linked receptor 1	F-box-like/WD repeat-containing protein TBL1XR1|TBL1-related protein 1|nuclear receptor co-repressor/HDAC3 complex subunit|nuclear receptor corepressor/HDAC3 complex subunit TBLR1	3q26.32	3	NC_000003.12	177019355	177197357	minus	21	608628	
9606	Homo sapiens	5078	0	live	PAX4	KPD, MODY9	paired box 4	paired box protein Pax-4|paired box gene 4|paired domain gene 4	7q32.1	7	NC_000007.14	127610292	127618192	minus	12	167413	
9606	Homo sapiens	64919	0	live	BCL11B	ATL1, ATL1-alpha, ATL1-beta, ATL1-delta, ATL1-gamma, CTIP-2, CTIP2, IDDFSTA, IMD49, RIT1, ZNF856B, hRIT1-alpha	BAF chromatin remodeling complex subunit BCL11B	B-cell lymphoma/leukemia 11B|B cell CLL/lymphoma 11B|B-cell CLL/lymphoma 11B (zinc finger protein)|B-cell CLL/lymphoma 11B/T-cell receptor delta constant region fusion protein|B-cell lymphoma/leukaemia 11B|BCL-11B|BCL11B, BAF complex component|BCL11B/TRDC fusion|COUP-TF-interacting protein 2|hRit1|radiation-induced tumor suppressor gene 1 protein|zinc finger protein hRit1 alpha	14q32.2	14	NC_000014.9	99169287	99271713	minus	4	606558	
9606	Homo sapiens	406915	0	live	MIR128-1	MIR128A, MIRN128-1, MIRN128A, mir-128-1	microRNA 128-1	hsa-mir-128-1|hsa-mir-128a|microRNA 128a	2q21.3	2	NC_000002.12	135665397	135665478	plus	1	611774	
9606	Homo sapiens	57575	0	live	PCDH10	OL-PCDH, PCDH19	protocadherin 10	protocadherin-10	4q28.3	4	NC_000004.12	133149290	133208606	plus	6	608286	
9606	Homo sapiens	6134	0	live	RPL10	AUTSX5, DXS648, DXS648E, L10, MRXS35, NOV, QM	ribosomal protein L10	60S ribosomal protein L10|Wilms tumor-related protein|laminin receptor homolog|large ribosomal subunit protein uL16|tumor suppressor QM	Xq28	X	NC_000023.11	154398065	154402339	plus	7	312173	
9606	Homo sapiens	2323	0	live	FLT3LG	FL, FLG3L, FLT3L	fms related tyrosine kinase 3 ligand	fms-related tyrosine kinase 3 ligand|flt3 ligand	19q13.33	19	NC_000019.10	49474172	49487037	plus	12	600007	
9606	Homo sapiens	4209	0	live	MEF2D		myocyte enhancer factor 2D	myocyte-specific enhancer factor 2D|MADS box transcription enhancer factor 2, polypeptide D	1q22	1	NC_000001.11	156463721	156500842	minus	17	600663	
9606	Homo sapiens	65057	0	live	ACD	PIP1, PTOP, TINT1, TPP1	ACD shelterin complex subunit and telomerase recruitment factor	adrenocortical dysplasia protein homolog|POT1 and TIN2-interacting protein|TIN2 interacting protein 1|adrenocortical dysplasia homolog	16q22.1	16	NC_000016.10	67657512	67660832	minus	12	609377	
9606	Homo sapiens	116443	0	live	GRIN3A	GluN3A, NMDAR-L, NR3A	glutamate ionotropic receptor NMDA type subunit 3A	glutamate receptor ionotropic, NMDA 3A|N-methyl-D-aspartate receptor subtype 3A|NMDAR3A|glutamate [NMDA] receptor subunit 3A|glutamate receptor, ionotropic, N-methyl-D-aspartate 3A	9q31.1	9	NC_000009.12	101569352	101738580	minus	10	606650	
9606	Homo sapiens	151888	0	live	BTLA	BTLA1, CD272	B and T lymphocyte associated	B- and T-lymphocyte attenuator|B- and T-lymphocyte-associated protein	3q13.2	3	NC_000003.12	112463030	112499757	minus	6	607925	
9606	Homo sapiens	3987	0	live	LIMS1	PINCH, PINCH-1, PINCH1	LIM zinc finger domain containing 1	LIM and senescent cell antigen-like-containing domain protein 1|LIM and senescent cell antigen-like domains 1|LIM-type zinc finger domains 1|particularly interesting new Cys-His protein 1|renal carcinoma antigen NY-REN-48|senescent cell antigen	2q12.3	2	NC_000002.12	108534355	108687246	plus	18	602567	
9606	Homo sapiens	7543	0	live	ZFX	ZNF926	zinc finger protein X-linked	zinc finger X-chromosomal protein|X-linked zinc finger protein	Xp22.11	X	NC_000023.11	24148989	24216255	plus	20	314980	
9606	Homo sapiens	28951	0	live	TRIB2	C5FW, GS3955, TRB2	tribbles pseudokinase 2	tribbles homolog 2	2p24.3	2	NC_000002.12	12716872	12742734	plus	3	609462	
9606	Homo sapiens	11040	0	live	PIM2		Pim-2 proto-oncogene, serine/threonine kinase	serine/threonine-protein kinase pim-2|pim-2 oncogene|pim-2h|proto-oncogene Pim-2 (serine threonine kinase)	Xp11.23	X	NC_000023.11	48913182	48919136	minus	6	300295	
9606	Homo sapiens	2672	0	live	GFI1	GFI-1A, SCN2, ZNF163, GFI1	growth factor independent 1 transcriptional repressor	zinc finger protein Gfi-1|growth factor independence-1|growth factor independent 1 transcription repressor|growth factor independent protein 1|zinc finger protein 163	1p22.1	1	NC_000001.11	92473043	92486876	minus	11	600871	
9606	Homo sapiens	1879	0	live	EBF1	COE1, EBF, O/E-1, OLF1	EBF transcription factor 1	transcription factor COE1|Collier, Olf and EBF transcription factor 1|early B cell factor 1|olfactory neuronal transcription factor 1	5q33.3	5	NC_000005.10	158695915	159099762	minus	22	164343	
9606	Homo sapiens	5927	0	live	KDM5A	RBBP-2, RBBP2, RBP2	lysine demethylase 5A	lysine-specific demethylase 5A|Jumonji, AT rich interactive domain 1A (RBP2-like)|histone demethylase JARID1A|jumonji/ARID domain-containing protein 1A|lysine (K)-specific demethylase 5A|retinoblastoma binding protein 2	12p13.33	12	NC_000012.12	280057	389455	minus	28	180202	
9606	Homo sapiens	26040	0	live	SETBP1	MRD29, SEB	SET binding protein 1	SET-binding protein	18q12.3	18	NC_000018.10	44680072	45068510	plus	15	611060	
9606	Homo sapiens	6491	0	live	STIL	MCPH7, SIL	STIL centriolar assembly protein	SCL-interrupting locus protein|SCL/TAL1 interrupting locus|TAL-1-interrupting locus protein	1p33	1	NC_000001.11	47250139	47314787	minus	22	181590	
9606	Homo sapiens	407055	0	live	MIR99A	MIRN99A, mir-99a	microRNA 99a	hsa-mir-99a	21q21.1	21	NC_000021.9	16539089	16539169	plus	1	614509	
9606	Homo sapiens	124540	0	live	MSI2	MSI2H	musashi RNA binding protein 2	RNA-binding protein Musashi homolog 2|musashi homolog 2|musashi-2	17q22	17	NC_000017.11	57255851	57684689	plus	20	607897	
9606	Homo sapiens	574455	0	live	MIR193B	MIRN193B, mir-193b	microRNA 193b	hsa-mir-193b	16p13.12	16	NC_000016.10	14303967	14304049	plus	1	614734	
9606	Homo sapiens	771	0	live	CA12	CA-XII, CAXII, HsT18816, T18816	carbonic anhydrase 12	carbonic anhydrase 12|carbonate dehydratase XII|carbonic anhydrase XII|carbonic dehydratase|tumor antigen HOM-RCC-3.1.3	15q22.2	15	NC_000015.10	63321378	63382166	minus	11	603263	
9606	Homo sapiens	6964	0	live	TRD	TCRD, TCRDV1@, TRD	T cell receptor delta locus	T-cell antigen receptor, delta polypeptide|T-cell receptor, delta (V,D,J,C)|TCRD, TRD@	14q11.2	14	NC_000014.9	22422546	22466577	plus	0		
9606	Homo sapiens	26136	0	live	TES	TESSS-2, TES	testin LIM domain protein	testin|testis derived transcript (3 LIM domains)	7q31.2	7	NC_000007.14	116210493	116258786	plus	8	606085	
9606	Homo sapiens	3110	0	live	MNX1	HB9, HLXB9, HOXHB9, SCRA1	motor neuron and pancreas homeobox 1	motor neuron and pancreas homeobox protein 1|homeobox HB9|homeobox protein HB9	7q36.3	7	NC_000007.14	157004853	157010653	minus	4	142994	
9606	Homo sapiens	117581	0	live	TWIST2	AMS, BBRSAY, DERMO1, FFDD3, SETLSS, bHLHa39	twist family bHLH transcription factor 2	twist-related protein 2|class A basic helix-loop-helix protein 39|dermis-expressed protein 1|twist basic helix-loop-helix transcription factor 2|twist homolog 2|twist-related bHLH protein Dermo1	2q37.3	2	NC_000002.12	238848032	238910548	plus	3	607556	
9606	Homo sapiens	22809	0	live	ATF5	ATFX, HMFN0395	activating transcription factor 5	cyclic AMP-dependent transcription factor ATF-5|cAMP-dependent transcription factor ATF-5|transcription factor ATFx	19q13.33	19	NC_000019.10	49928702	49933936	plus	5	606398	
9606	Homo sapiens	6660	0	live	SOX5	L-SOX5, L-SOX5B, L-SOX5F, LAMSHF	SRY-box 5	transcription factor SOX-5|SRY (sex determining region Y)-box 5	12p12.1	12	NC_000012.12	23529499	24562701	minus	29	604975	
9606	Homo sapiens	6965	0	live	TRG	TCRG@, TRG	T cell receptor gamma locus	T-cell antigen receptor, gamma polypeptide|T-cell rearranging gene, gamma|T-cell receptor, gamma cluster|TCRG, TRG@	7p14.1	7	NC_000007.14	38240024	38368055	minus	0		
9606	Homo sapiens	5525	0	live	PPP2R5A	B56A, B56alpha, PR61A	protein phosphatase 2 regulatory subunit B'alpha	serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform|PP2A B subunit isoform B'-alpha|PP2A B subunit isoform B56-alpha|PP2A B subunit isoform PR61-alpha|PP2A B subunit isoform R5-alpha|PP2A, B subunit, B' alpha isoform|PP2A, B subunit, B56 alpha isoform|PP2A, B subunit, PR61 alpha isoform|PP2A, B subunit, R5 alpha isoform|PR61alpha|protein phosphatase 2 regulatory subunit B', alpha|protein phosphatase 2, regulatory subunit B (B56), alpha isoform|protein phosphatase 2, regulatory subunit B', alpha isoform|serine/threonine protein phosphatase 2A, 56 kDa regulatory subunit, alpha isoform	1q32.3	1	NC_000001.11	212285537	212361863	plus	14	601643	
9606	Homo sapiens	4300	0	live	MLLT3	AF9, YEATS3	MLLT3 super elongation complex subunit	protein AF-9|ALL1-fused gene from chromosome 9 protein|YEATS domain-containing protein 3|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog); translocated to, 3|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3|myeloid/lymphoid or mixed-lineage leukemia translocated to chromosome 3 protein|myeloid/lymphoid or mixed-lineage leukemia; translocated to 3	9p21.3	9	NC_000009.12	20341665	20622543	minus	12	159558	
9606	Homo sapiens	442900	0	live	MIR326	MIRN326, hsa-mir-326, mir-326	microRNA 326		11q13.4	11	NC_000011.10	75335092	75335186	minus	1	613755	
9606	Homo sapiens	161742	0	live	SPRED1	LGSS, NFLS, PPP1R147, hSpred1, spred-1	sprouty related EVH1 domain containing 1	sprouty-related, EVH1 domain-containing protein 1|protein phosphatase 1, regulatory subunit 147|suppressor of Ras/MAPK activation	15q14	15	NC_000015.10	38252087	38357249	plus	9	609291	
